customer_id;order_date;order_id;pages_visited;tshirt_category;tshirt_price;tshirt_quantity;user_agent
311613;25/05/2016;HTS-311613-0003;15;White T-Shirt M;20;3;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
411983;22/04/2016;HTS-411983-0004;6;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
ugwqgf;31/12/2016;HTS-ugwqgf-0001;7;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
353678;23/11/2014;HTS-353678-0001;7;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
780817;07/09/2014;HTS-780817-0001;10;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
411983;05/08/2014;HTS-411983-0002;11;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
411983;13/03/2017;HTS-411983-0005;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
847426;17/01/2016;HTS-847426-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
134825;24/08/2016;HTS-134825-0002;13;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
684206;14/12/2014;HTS-684206-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
359004;03/12/2015;HTS-359004-0002;15;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
958838;17/10/2016;HTS-958838-0002;10;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
470682;02/06/2016;HTS-470682-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
222738;18/04/2016;HTS-222738-0002;7;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
154157;08/04/2014;HTS-154157-0001;7;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
8erzsc;29/03/2017;HTS-8erzsc-0003;8;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
12aw5i;14/01/2017;HTS-12aw5i-0001;9;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
320976;27/07/2016;HTS-320976-0001;9;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
991986;29/12/2014;HTS-991986-0001;9;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
596535;28/09/2015;HTS-596535-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
967160;19/07/2014;HTS-967160-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
0oxn0k;03/07/2016;HTS-0oxn0k-0002;11;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
506633;13/04/2017;HTS-506633-0004;11;White T-Shirt M;20;13;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
358143;28/10/2015;HTS-358143-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
854173;22/10/2016;HTS-854173-0003;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
821497;26/07/2014;HTS-821497-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
8erzsc;02/07/2016;HTS-8erzsc-0002;12;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
284178;07/12/2016;HTS-284178-0002;13;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
891879;14/06/2015;HTS-891879-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
821497;10/01/2017;HTS-821497-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40203;06/03/2017;HTS-040203-0003;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
77741;21/10/2014;HTS-077741-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
222738;08/01/2014;HTS-222738-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
506633;23/10/2014;HTS-506633-0001;16;White T-Shirt M;20;20;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
304346;18/01/2014;HTS-304346-0001;17;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
110029;04/03/2017;HTS-110029-0003;6;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
990242;17/06/2015;HTS-990242-0003;6;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
88742;02/03/2017;HTS-088742-0001;7;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
vhf95l;24/02/2016;HTS-vhf95l-0001;9;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
990242;31/08/2014;HTS-990242-0002;9;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
109576;31/05/2016;HTS-109576-0003;10;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
dgrxd8;12/04/2016;HTS-dgrxd8-0001;10;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
kw21u2;04/10/2016;HTS-kw21u2-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
754710;19/09/2014;HTS-754710-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
471889;08/01/2015;HTS-471889-0002;13;White T-Shirt M;20;2;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
62078;27/10/2014;HTS-062078-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
335563;30/04/2015;HTS-335563-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8
698306;20/12/2015;HTS-698306-0003;5;White T-Shirt M;20;15;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
411431;26/10/2016;HTS-411431-0005;7;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
270743;23/03/2016;HTS-270743-0004;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
3ftc0c;23/10/2015;HTS-3ftc0c-0001;9;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
478624;16/11/2015;HTS-478624-0002;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
561700;10/01/2015;HTS-561700-0001;10;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
x1hwwq;02/10/2015;HTS-x1hwwq-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
163475;21/12/2014;HTS-163475-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
508110;14/01/2014;HTS-508110-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
523966;07/08/2015;HTS-523966-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
40992;02/05/2016;HTS-040992-0003;12;White T-Shirt M;20;17;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
745779;18/12/2015;HTS-745779-0001;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
686990;13/02/2016;HTS-686990-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
698306;28/12/2016;HTS-698306-0004;14;White T-Shirt M;20;14;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
0b8l56;23/08/2016;HTS-0b8l56-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
710038;28/11/2014;HTS-710038-0001;15;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
561700;05/02/2016;HTS-561700-0002;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
885508;29/08/2014;HTS-885508-0001;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
698306;21/01/2014;HTS-698306-0001;16;White T-Shirt M;20;18;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
106369;25/10/2016;HTS-106369-0001;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
v7lsy0;27/11/2016;HTS-v7lsy0-0002;19;White T-Shirt M;20;19;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
495116;16/12/2015;HTS-495116-0001;20;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
426724;31/08/2016;HTS-426724-0004;5;White T-Shirt M;20;13;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
859032;12/02/2017;HTS-859032-0001;7;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
518434;04/01/2016;HTS-518434-0003;7;White T-Shirt M;20;5;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
487996;24/09/2015;HTS-487996-0001;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
989613;30/07/2014;HTS-989613-0002;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
487996;11/04/2016;HTS-487996-0002;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
752365;08/03/2014;HTS-752365-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
678582;27/07/2014;HTS-678582-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
283961;08/09/2014;HTS-283961-0001;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
267330;08/01/2016;HTS-267330-0002;17;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
qw0u04;29/10/2015;HTS-qw0u04-0001;18;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
829620;03/01/2017;HTS-829620-0003;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
143595;16/03/2017;HTS-143595-0001;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
629398;14/09/2014;HTS-629398-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
145240;01/07/2016;HTS-145240-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
b0qm3j;22/01/2016;HTS-b0qm3j-0001;13;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
829620;01/02/2015;HTS-829620-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
452313;01/10/2015;HTS-452313-0002;18;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
886900;26/01/2016;HTS-886900-0001;10;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393
73609;24/12/2014;HTS-073609-0001;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393
412536;10/10/2015;HTS-412536-0002;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393
227028;03/10/2015;HTS-227028-0002;13;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393
xm3iii;24/06/2016;HTS-xm3iii-0002;6;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
ytpmwv;24/04/2016;HTS-ytpmwv-0001;6;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
315827;04/12/2014;HTS-315827-0002;6;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
238834;19/05/2015;HTS-238834-0002;6;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
900951;23/10/2015;HTS-900951-0002;6;White T-Shirt M;20;19;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
353471;11/11/2015;HTS-353471-0002;7;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
414292;24/12/2016;HTS-414292-0006;7;White T-Shirt M;20;4;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
143086;10/03/2015;HTS-143086-0001;8;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
987756;11/05/2016;HTS-987756-0002;9;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
900951;12/12/2014;HTS-900951-0001;9;White T-Shirt M;20;14;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
347868;20/09/2015;HTS-347868-0002;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
439775;15/03/2016;HTS-439775-0002;10;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
4grq5q;10/11/2015;HTS-4grq5q-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
567982;06/06/2016;HTS-567982-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
u11505;09/08/2016;HTS-u11505-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
139085;30/09/2014;HTS-139085-0002;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
375221;05/05/2014;HTS-375221-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
104871;22/06/2015;HTS-104871-0001;11;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
995210;05/06/2016;HTS-995210-0004;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
238834;12/09/2016;HTS-238834-0004;12;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
j21bb3;04/10/2016;HTS-j21bb3-0002;12;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
217942;21/10/2015;HTS-217942-0001;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
838942;22/12/2016;HTS-838942-0004;13;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
75826;19/07/2015;HTS-075826-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
75826;07/10/2014;HTS-075826-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
217942;06/10/2016;HTS-217942-0002;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
ke1zx9;02/07/2015;HTS-ke1zx9-0001;14;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
42jk8m;20/11/2016;HTS-42jk8m-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
7uuucr;23/09/2016;HTS-7uuucr-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
4desnd;11/08/2016;HTS-4desnd-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
961750;21/02/2016;HTS-961750-0001;15;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
850668;08/10/2014;HTS-850668-0001;16;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
995210;03/01/2015;HTS-995210-0003;16;White T-Shirt M;20;2;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
353471;10/12/2014;HTS-353471-0001;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
26u0g0;27/12/2015;HTS-26u0g0-0001;17;White T-Shirt M;20;1;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
106970;04/01/2016;HTS-106970-0001;17;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
862156;11/02/2016;HTS-862156-0003;17;White T-Shirt M;20;3;Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36
